Date,Rainfall_avg_mm,Percent_AOI_Data
1989-07-30,0.0,100.0
1989-07-31,0.0,100.0
1989-08-01,0.0,100.0
1989-08-02,0.0,100.0
1989-08-03,0.0,100.0
1989-08-04,0.0,100.0
1989-08-05,0.0,100.0
1989-08-06,0.0,100.0
1989-08-07,0.0,100.0
1989-08-08,0.0,100.0
1989-08-09,0.0,100.0
1989-08-10,0.0,100.0
1989-08-11,1.691,100.0
1989-08-12,0.182,100.0
1989-08-13,0.0,100.0
1989-08-14,2.259,100.0
1989-08-15,1.155,100.0
1989-08-16,2.158,100.0
1989-08-17,0.827,100.0
1989-08-18,0.068,100.0
1989-08-19,0.0,100.0
1989-08-20,0.758,100.0
1989-08-21,0.841,100.0
1989-08-22,1.665,100.0
1989-08-23,0.0,100.0
1989-08-24,0.0,100.0
1989-08-25,0.0,100.0
1989-08-26,0.0,100.0
1989-08-27,6.872,100.0
1989-08-28,7.425,100.0
1989-08-29,16.303,100.0
1989-08-30,3.95,100.0
1989-08-31,0.877,100.0
1989-09-01,6.564,100.0
1989-09-02,6.828,100.0
1989-09-03,1.577,100.0
1989-09-04,2.484,100.0
1989-09-05,8.424,100.0
1989-09-06,10.32,100.0
1989-09-07,0.116,100.0
1989-09-08,0.0,100.0
1989-09-09,0.0,100.0
1989-09-10,0.0,100.0
1989-09-11,0.0,100.0
1989-09-12,0.0,100.0
1989-09-13,0.0,100.0
1989-09-14,0.0,100.0
1989-09-15,0.0,100.0
1989-09-16,1.46,100.0
1989-09-17,2.401,100.0
1989-09-18,3.469,100.0
1989-09-19,2.813,100.0
1989-09-20,9.416,100.0
1989-09-21,0.064,100.0
1989-09-22,0.0,100.0
1989-09-23,0.0,100.0
1989-09-24,0.0,100.0
1989-09-25,20.886,100.0
1989-09-26,0.637,100.0
1989-09-27,0.714,100.0
1989-09-28,2.17,100.0
1989-09-29,3.335,100.0
1989-09-30,3.1,100.0
1989-10-01,0.317,100.0
1989-10-02,0.0,100.0
1989-10-03,2.852,100.0
1989-10-04,2.507,100.0
1989-10-05,5.267,100.0
1989-10-06,3.838,100.0
1989-10-07,6.647,100.0
1989-10-08,0.052,100.0
1989-10-09,0.076,100.0
1989-10-10,9.53,100.0
1989-10-11,0.242,100.0
1989-10-12,1.776,100.0
1989-10-13,0.013,100.0
1989-10-14,0.331,100.0
1989-10-15,4.262,100.0
1989-10-16,0.0,100.0
1989-10-17,0.0,100.0
1989-10-18,15.3,100.0
1989-10-19,1.868,100.0
1989-10-20,13.314,100.0
1989-10-21,1.602,100.0
1989-10-22,0.0,100.0
1989-10-23,0.203,100.0
1989-10-24,4.771,100.0
1989-10-25,4.414,100.0
1989-10-26,6.86,100.0
1989-10-27,5.156,100.0
1989-10-28,6.987,100.0
1989-10-29,9.217,100.0
1989-10-30,7.574,100.0
1989-10-31,7.427,100.0
1989-11-01,9.678,100.0
1989-11-02,0.166,100.0
1989-11-03,0.0,100.0
1989-11-04,0.0,100.0
1989-11-05,0.0,100.0
1989-11-06,0.0,100.0
1989-11-07,0.0,100.0
1989-11-08,0.0,100.0
1989-11-09,1.237,100.0
1989-11-10,0.0,100.0
1989-11-11,0.769,100.0
1989-11-12,0.351,100.0
1989-11-13,7.685,100.0
1989-11-14,4.157,100.0
1989-11-15,14.39,100.0
1989-11-16,8.058,100.0
1989-11-17,3.531,100.0
1989-11-18,2.827,100.0
1989-11-19,0.061,100.0
1989-11-20,5.482,100.0
1989-11-21,4.284,100.0
1989-11-22,12.821,100.0
1989-11-23,0.0,100.0
1989-11-24,0.887,100.0
1989-11-25,6.119,100.0
1989-11-26,15.169,100.0
1989-11-27,12.834,100.0
1989-11-28,18.085,100.0
1989-11-29,0.0,100.0
1989-11-30,3.849,100.0
1989-12-01,1.594,100.0
1989-12-02,13.001,100.0
1989-12-03,3.706,100.0
1989-12-04,4.787,100.0
1989-12-05,3.423,100.0
1989-12-06,5.986,100.0
1989-12-07,4.68,100.0
1989-12-08,0.138,100.0
1989-12-09,7.959,100.0
1989-12-10,6.898,100.0
1989-12-11,6.978,100.0
1989-12-12,5.085,100.0
1989-12-13,3.483,100.0
1989-12-14,2.155,100.0
1989-12-15,4.88,100.0
1989-12-16,0.0,100.0
1989-12-17,10.754,100.0
1989-12-18,2.477,100.0
1989-12-19,0.0,100.0
1989-12-20,2.66,100.0
1989-12-21,5.03,100.0
1989-12-22,15.108,100.0
1989-12-23,5.049,100.0
1989-12-24,2.428,100.0
1989-12-25,9.035,100.0
1989-12-26,3.917,100.0
1989-12-27,3.084,100.0
1989-12-28,0.505,100.0
1989-12-29,3.708,100.0
1989-12-30,8.356,100.0
1989-12-31,5.211,100.0
1990-01-01,9.104,100.0
1990-01-02,8.405,100.0
1990-01-03,8.213,100.0
1990-01-04,6.217,100.0
1990-01-05,2.342,100.0
1990-01-06,0.878,100.0
1990-01-07,3.962,100.0
1990-01-08,0.0,100.0
1990-01-09,0.0,100.0
1990-01-10,0.0,100.0
1990-01-11,0.0,100.0
1990-01-12,0.055,100.0
1990-01-13,0.025,100.0
1990-01-14,0.212,100.0
1990-01-15,0.0,100.0
1990-01-16,0.0,100.0
1990-01-17,0.0,100.0
1990-01-18,0.057,100.0
1990-01-19,4.559,100.0
1990-01-20,22.73,100.0
1990-01-21,0.211,100.0
1990-01-22,0.0,100.0
1990-01-23,0.0,100.0
1990-01-24,1.623,100.0
1990-01-25,2.13,100.0
1990-01-26,0.264,100.0
1990-01-27,1.35,100.0
1990-01-28,0.029,100.0
1990-01-29,0.0,100.0
1990-01-30,2.996,100.0
1990-01-31,9.668,100.0
1990-02-01,24.121,100.0
1990-02-02,4.785,100.0
1990-02-03,4.023,100.0
1990-02-04,0.0,100.0
1990-02-05,4.081,100.0
1990-02-06,0.0,100.0
1990-02-07,0.0,100.0
1990-02-08,11.947,100.0
1990-02-09,10.217,100.0
1990-02-10,17.062,100.0
1990-02-11,6.783,100.0
1990-02-12,2.839,100.0
1990-02-13,0.338,100.0
1990-02-14,0.0,100.0
1990-02-15,0.185,100.0
1990-02-16,1.223,100.0
1990-02-17,0.0,100.0
1990-02-18,7.764,100.0
1990-02-19,5.205,100.0
1990-02-20,15.722,100.0
1990-02-21,8.075,100.0
1990-02-22,7.983,100.0
1990-02-23,10.541,100.0
1990-02-24,13.067,100.0
1990-02-25,8.454,100.0
1990-02-26,0.0,100.0
1990-02-27,5.64,100.0
1990-02-28,7.624,100.0
1990-03-01,13.301,100.0
1990-03-02,9.902,100.0
1990-03-03,10.274,100.0
1990-03-04,14.838,100.0
1990-03-05,2.574,100.0
1990-03-06,5.431,100.0
1990-03-07,1.695,100.0
1990-03-08,0.661,100.0
1990-03-09,0.831,100.0
1990-03-10,0.244,100.0
1990-03-11,3.763,100.0
1990-03-12,4.968,100.0
1990-03-13,0.774,100.0
1990-03-14,2.353,100.0
1990-03-15,5.057,100.0
1990-03-16,11.481,100.0
1990-03-17,4.212,100.0
1990-03-18,1.303,100.0
1990-03-19,2.119,100.0
1990-03-20,0.347,100.0
1990-03-21,0.433,100.0
1990-03-22,6.451,100.0
1990-03-23,4.614,100.0
1990-03-24,0.247,100.0
1990-03-25,0.0,100.0
1990-03-26,5.207,100.0
1990-03-27,6.972,100.0
1990-03-28,7.068,100.0
1990-03-29,0.866,100.0
1990-03-30,9.942,100.0
1990-03-31,5.639,100.0
1990-04-01,1.749,100.0
1990-04-02,16.086,100.0
1990-04-03,41.962,100.0
1990-04-04,5.473,100.0
1990-04-05,22.603,100.0
1990-04-06,2.976,100.0
1990-04-07,4.184,100.0
1990-04-08,6.687,100.0
1990-04-09,1.583,100.0
1990-04-10,2.757,100.0
1990-04-11,13.194,100.0
1990-04-12,0.197,100.0
1990-04-13,2.652,100.0
1990-04-14,5.414,100.0
1990-04-15,11.942,100.0
1990-04-16,9.866,100.0
1990-04-17,7.497,100.0
1990-04-18,14.371,100.0
1990-04-19,13.148,100.0
1990-04-20,0.892,100.0
1990-04-21,3.729,100.0
1990-04-22,0.159,100.0
1990-04-23,3.645,100.0
1990-04-24,11.626,100.0
1990-04-25,5.142,100.0
1990-04-26,1.198,100.0
1990-04-27,2.701,100.0
1990-04-28,0.121,100.0
1990-04-29,5.345,100.0
1990-04-30,0.147,100.0
1990-05-01,0.798,100.0
1990-05-02,7.466,100.0
1990-05-03,9.888,100.0
1990-05-04,3.131,100.0
1990-05-05,0.738,100.0
1990-05-06,0.66,100.0
1990-05-07,22.855,100.0
1990-05-08,7.728,100.0
1990-05-09,0.281,100.0
1990-05-10,6.122,100.0
1990-05-11,6.237,100.0
1990-05-12,4.904,100.0
1990-05-13,5.179,100.0
1990-05-14,2.053,100.0
1990-05-15,0.083,100.0
1990-05-16,0.321,100.0
1990-05-17,0.0,100.0
1990-05-18,0.0,100.0
1990-05-19,0.0,100.0
1990-05-20,0.84,100.0
1990-05-21,0.0,100.0
1990-05-22,0.354,100.0
1990-05-23,0.197,100.0
1990-05-24,0.0,100.0
1990-05-25,0.0,100.0
1990-05-26,0.0,100.0
1990-05-27,0.0,100.0
1990-05-28,0.747,100.0
1990-05-29,17.552,100.0
1990-05-30,0.0,100.0
1990-05-31,0.0,100.0
1990-06-01,0.142,100.0
1990-06-02,0.0,100.0
1990-06-03,1.836,100.0
1990-06-04,0.0,100.0
1990-06-05,0.0,100.0
1990-06-06,0.0,100.0
1990-06-07,0.151,100.0
1990-06-08,0.274,100.0
1990-06-09,0.516,100.0
1990-06-10,0.0,100.0
1990-06-11,0.0,100.0
1990-06-12,0.0,100.0
1990-06-13,0.0,100.0
1990-06-14,0.0,100.0
1990-06-15,0.0,100.0
1990-06-16,0.0,100.0
1990-06-17,0.291,100.0
1990-06-18,0.0,100.0
1990-06-19,0.0,100.0
1990-06-20,0.0,100.0
1990-06-21,0.0,100.0
1990-06-22,0.0,100.0
1990-06-23,0.0,100.0
1990-06-24,0.0,100.0
1990-06-25,0.722,100.0
1990-06-26,2.238,100.0
1990-06-27,0.0,100.0
1990-06-28,0.0,100.0
1990-06-29,0.0,100.0
1990-06-30,0.0,100.0
1990-07-01,0.0,100.0
1990-07-02,0.0,100.0
1990-07-03,0.0,100.0
1990-07-04,0.0,100.0
1990-07-05,0.074,100.0
1990-07-06,0.0,100.0
1990-07-07,0.183,100.0
1990-07-08,4.254,100.0
1990-07-09,0.371,100.0
1990-07-10,0.05,100.0
1990-07-11,0.0,100.0
1990-07-12,0.0,100.0
1990-07-13,0.0,100.0
1990-07-14,0.0,100.0
1990-07-15,0.0,100.0
1990-07-16,0.0,100.0
1990-07-17,0.0,100.0
1990-07-18,0.0,100.0
1990-07-19,0.113,100.0
1990-07-20,0.0,100.0
1990-07-21,0.0,100.0
1990-07-22,0.529,100.0
1990-07-23,0.0,100.0
1990-07-24,0.0,100.0
1990-07-25,0.0,100.0
1990-07-26,0.0,100.0
1990-07-27,0.0,100.0
1990-07-28,0.0,100.0
1990-07-29,0.054,100.0
1990-07-30,0.0,100.0
1990-07-31,0.0,100.0
1990-08-01,0.236,100.0
1990-08-02,0.0,100.0
1990-08-03,0.012,100.0
1990-08-04,0.051,100.0
1990-08-05,0.035,100.0
1990-08-06,0.607,100.0
1990-08-07,0.0,100.0
1990-08-08,0.0,100.0
1990-08-09,0.01,100.0
1990-08-10,0.157,100.0
1990-08-11,1.092,100.0
1990-08-12,0.417,100.0
1990-08-13,0.0,100.0
1990-08-14,0.0,100.0
1990-08-15,0.0,100.0
1990-08-16,1.722,100.0
1990-08-17,0.409,100.0
1990-08-18,2.327,100.0
1990-08-19,6.452,100.0
1990-08-20,1.137,100.0
1990-08-21,0.283,100.0
1990-08-22,0.855,100.0
1990-08-23,0.0,100.0
1990-08-24,0.0,100.0
1990-08-25,1.27,100.0
1990-08-26,0.0,100.0
1990-08-27,3.643,100.0
1990-08-28,2.967,100.0
1990-08-29,2.837,100.0
1990-08-30,5.163,100.0
1990-08-31,3.883,100.0
1990-09-01,4.051,100.0
1990-09-02,3.613,100.0
1990-09-03,0.039,100.0
1990-09-04,0.108,100.0
1990-09-05,0.0,100.0
1990-09-06,0.0,100.0
1990-09-07,0.0,100.0
1990-09-08,0.0,100.0
1990-09-09,6.373,100.0
1990-09-10,0.308,100.0
1990-09-11,0.0,100.0
1990-09-12,0.0,100.0
1990-09-13,0.0,100.0
1990-09-14,0.0,100.0
1990-09-15,11.252,100.0
1990-09-16,2.111,100.0
1990-09-17,19.785,100.0
1990-09-18,3.187,100.0
1990-09-19,4.319,100.0
1990-09-20,16.802,100.0
1990-09-21,0.75,100.0
1990-09-22,0.0,100.0
1990-09-23,0.068,100.0
1990-09-24,2.822,100.0
1990-09-25,7.867,100.0
1990-09-26,8.521,100.0
1990-09-27,7.354,100.0
1990-09-28,8.106,100.0
1990-09-29,0.192,100.0
1990-09-30,3.503,100.0
1990-10-01,0.374,100.0
1990-10-02,0.512,100.0
1990-10-03,3.917,100.0
1990-10-04,7.271,100.0
1990-10-05,12.002,100.0
1990-10-06,9.865,100.0
1990-10-07,2.186,100.0
1990-10-08,0.0,100.0
1990-10-09,0.069,100.0
1990-10-10,0.0,100.0
1990-10-11,0.712,100.0
1990-10-12,1.061,100.0
1990-10-13,1.506,100.0
1990-10-14,1.148,100.0
1990-10-15,3.347,100.0
1990-10-16,5.97,100.0
1990-10-17,1.466,100.0
1990-10-18,2.228,100.0
1990-10-19,5.419,100.0
1990-10-20,2.371,100.0
1990-10-21,11.447,100.0
1990-10-22,0.319,100.0
1990-10-23,0.0,100.0
1990-10-24,4.15,100.0
1990-10-25,0.078,100.0
1990-10-26,2.189,100.0
1990-10-27,0.0,100.0
1990-10-28,7.295,100.0
1990-10-29,8.942,100.0
1990-10-30,5.366,100.0
1990-10-31,7.643,100.0
1990-11-01,0.0,100.0
1990-11-02,5.119,100.0
1990-11-03,6.3,100.0
1990-11-04,3.691,100.0
1990-11-05,10.767,100.0
1990-11-06,20.126,100.0
1990-11-07,5.263,100.0
1990-11-08,12.585,100.0
1990-11-09,2.873,100.0
1990-11-10,0.077,100.0
1990-11-11,1.069,100.0
1990-11-12,0.106,100.0
1990-11-13,5.696,100.0
1990-11-14,0.142,100.0
1990-11-15,4.336,100.0
1990-11-16,0.0,100.0
1990-11-17,6.349,100.0
1990-11-18,0.586,100.0
1990-11-19,0.331,100.0
1990-11-20,6.852,100.0
1990-11-21,3.025,100.0
1990-11-22,2.017,100.0
1990-11-23,1.128,100.0
1990-11-24,0.302,100.0
1990-11-25,0.0,100.0
1990-11-26,1.702,100.0
1990-11-27,2.769,100.0
1990-11-28,6.019,100.0
1990-11-29,11.48,100.0
1990-11-30,12.448,100.0
1990-12-01,0.952,100.0
1990-12-02,0.0,100.0
1990-12-03,1.416,100.0
1990-12-04,5.726,100.0
1990-12-05,4.96,100.0
1990-12-06,3.685,100.0
1990-12-07,5.379,100.0
1990-12-08,11.916,100.0
1990-12-09,0.152,100.0
1990-12-10,11.073,100.0
1990-12-11,13.764,100.0
1990-12-12,3.995,100.0
1990-12-13,1.012,100.0
1990-12-14,0.191,100.0
1990-12-15,4.112,100.0
1990-12-16,0.28,100.0
1990-12-17,5.422,100.0
1990-12-18,0.0,100.0
1990-12-19,14.579,100.0
1990-12-20,0.869,100.0
1990-12-21,1.071,100.0
1990-12-22,0.28,100.0
1990-12-23,0.0,100.0
1990-12-24,0.28,100.0
1990-12-25,0.0,100.0
1990-12-26,0.0,100.0
1990-12-27,9.202,100.0
1990-12-28,0.99,100.0
1990-12-29,2.29,100.0
1990-12-30,5.965,100.0
1990-12-31,0.0,100.0
1991-01-01,1.952,100.0
1991-01-02,0.979,100.0
1991-01-03,2.351,100.0
1991-01-04,4.856,100.0
1991-01-05,5.247,100.0
1991-01-06,4.92,100.0
1991-01-07,2.07,100.0
1991-01-08,0.513,100.0
1991-01-09,0.308,100.0
1991-01-10,0.119,100.0
1991-01-11,0.0,100.0
1991-01-12,9.067,100.0
1991-01-13,3.718,100.0
1991-01-14,2.704,100.0
1991-01-15,0.0,100.0
1991-01-16,0.286,100.0
1991-01-17,2.791,100.0
1991-01-18,2.033,100.0
1991-01-19,1.38,100.0
1991-01-20,0.0,100.0
1991-01-21,0.0,100.0
1991-01-22,0.0,100.0
1991-01-23,4.925,100.0
1991-01-24,12.994,100.0
1991-01-25,1.783,100.0
1991-01-26,3.391,100.0
1991-01-27,0.319,100.0
1991-01-28,0.0,100.0
1991-01-29,8.743,100.0
1991-01-30,0.803,100.0
1991-01-31,6.146,100.0
1991-02-01,2.915,100.0
1991-02-02,7.555,100.0
1991-02-03,0.0,100.0
1991-02-04,0.0,100.0
1991-02-05,0.238,100.0
1991-02-06,0.015,100.0
1991-02-07,0.641,100.0
1991-02-08,0.961,100.0
1991-02-09,2.566,100.0
1991-02-10,1.379,100.0
1991-02-11,2.598,100.0
1991-02-12,3.521,100.0
1991-02-13,11.987,100.0
1991-02-14,0.0,100.0
1991-02-15,5.463,100.0
1991-02-16,0.571,100.0
1991-02-17,22.347,100.0
1991-02-18,0.0,100.0
1991-02-19,0.0,100.0
1991-02-20,0.0,100.0
1991-02-21,6.021,100.0
1991-02-22,10.105,100.0
1991-02-23,4.291,100.0
1991-02-24,1.843,100.0
1991-02-25,0.613,100.0
1991-02-26,3.193,100.0
1991-02-27,7.68,100.0
1991-02-28,0.559,100.0
1991-03-01,4.306,100.0
1991-03-02,0.557,100.0
1991-03-03,0.0,100.0
1991-03-04,7.48,100.0
1991-03-05,4.392,100.0
1991-03-06,4.324,100.0
1991-03-07,11.266,100.0
1991-03-08,0.627,100.0
1991-03-09,0.0,100.0
1991-03-10,1.974,100.0
1991-03-11,8.193,100.0
1991-03-12,5.597,100.0
1991-03-13,0.241,100.0
1991-03-14,0.28,100.0
1991-03-15,0.825,100.0
1991-03-16,2.987,100.0
1991-03-17,1.13,100.0
1991-03-18,0.684,100.0
1991-03-19,0.0,100.0
1991-03-20,0.089,100.0
1991-03-21,1.431,100.0
1991-03-22,4.417,100.0
1991-03-23,5.011,100.0
1991-03-24,4.161,100.0
1991-03-25,9.21,100.0
1991-03-26,10.875,100.0
1991-03-27,2.198,100.0
1991-03-28,6.478,100.0
1991-03-29,20.905,100.0
1991-03-30,1.211,100.0
1991-03-31,3.779,100.0
1991-04-01,19.621,100.0
1991-04-02,10.926,100.0
1991-04-03,14.832,100.0
1991-04-04,9.262,100.0
1991-04-05,6.19,100.0
1991-04-06,4.695,100.0
1991-04-07,2.991,100.0
1991-04-08,6.39,100.0
1991-04-09,3.593,100.0
1991-04-10,1.723,100.0
1991-04-11,4.03,100.0
1991-04-12,0.0,100.0
1991-04-13,0.265,100.0
1991-04-14,0.139,100.0
1991-04-15,4.761,100.0
1991-04-16,0.717,100.0
1991-04-17,8.42,100.0
1991-04-18,6.278,100.0
1991-04-19,2.157,100.0
1991-04-20,0.674,100.0
1991-04-21,6.719,100.0
1991-04-22,0.8,100.0
1991-04-23,1.846,100.0
1991-04-24,1.816,100.0
1991-04-25,3.781,100.0
1991-04-26,0.39,100.0
1991-04-27,0.115,100.0
1991-04-28,5.228,100.0
1991-04-29,3.759,100.0
1991-04-30,20.839,100.0
1991-05-01,5.504,100.0
1991-05-02,0.0,100.0
1991-05-03,9.386,100.0
1991-05-04,0.479,100.0
1991-05-05,0.0,100.0
1991-05-06,0.0,100.0
1991-05-07,14.52,100.0
1991-05-08,5.144,100.0
1991-05-09,0.316,100.0
1991-05-10,0.0,100.0
1991-05-11,5.252,100.0
1991-05-12,6.222,100.0
1991-05-13,1.774,100.0
1991-05-14,6.496,100.0
1991-05-15,7.597,100.0
1991-05-16,8.707,100.0
1991-05-17,6.029,100.0
1991-05-18,3.159,100.0
1991-05-19,5.069,100.0
1991-05-20,0.042,100.0
1991-05-21,1.686,100.0
1991-05-22,4.659,100.0
1991-05-23,37.416,100.0
1991-05-24,4.929,100.0
1991-05-25,1.798,100.0
1991-05-26,3.29,100.0
1991-05-27,8.209,100.0
1991-05-28,21.945,100.0
1991-05-29,7.685,100.0
1991-05-30,3.695,100.0
1991-05-31,0.073,100.0
1991-06-01,10.174,100.0
1991-06-02,7.061,100.0
1991-06-03,4.913,100.0
1991-06-04,0.974,100.0
1991-06-05,0.0,100.0
1991-06-06,0.0,100.0
1991-06-07,0.0,100.0
1991-06-08,3.093,100.0
1991-06-09,0.709,100.0
1991-06-10,0.091,100.0
1991-06-11,0.0,100.0
1991-06-12,0.145,100.0
1991-06-13,1.513,100.0
1991-06-14,6.33,100.0
1991-06-15,2.416,100.0
1991-06-16,0.0,100.0
1991-06-17,0.184,100.0
1991-06-18,0.0,100.0
1991-06-19,0.0,100.0
1991-06-20,0.0,100.0
1991-06-21,0.0,100.0
1991-06-22,0.0,100.0
1991-06-23,0.0,100.0
1991-06-24,0.0,100.0
1991-06-25,0.0,100.0
1991-06-26,0.0,100.0
1991-06-27,0.0,100.0
1991-06-28,0.0,100.0
1991-06-29,0.0,100.0
1991-06-30,0.114,100.0
1991-07-01,0.0,100.0
1991-07-02,0.187,100.0
1991-07-03,0.0,100.0
1991-07-04,0.023,100.0
1991-07-05,0.0,100.0
1991-07-06,0.616,100.0
1991-07-07,3.267,100.0
1991-07-08,0.0,100.0
1991-07-09,0.0,100.0
1991-07-10,0.007,100.0
1991-07-11,0.0,100.0
1991-07-12,0.0,100.0
1991-07-13,0.0,100.0
1991-07-14,0.0,100.0
1991-07-15,0.0,100.0
1991-07-16,0.0,100.0
1991-07-17,0.0,100.0
1991-07-18,0.0,100.0
1991-07-19,0.0,100.0
1991-07-20,0.0,100.0
1991-07-21,0.0,100.0
1991-07-22,0.0,100.0
1991-07-23,0.0,100.0
1991-07-24,0.278,100.0
1991-07-25,0.0,100.0
1991-07-26,0.077,100.0
1991-07-27,1.931,100.0
1991-07-28,2.256,100.0
1991-07-29,1.255,100.0
1991-07-30,0.0,100.0
1991-07-31,0.0,100.0
1991-08-01,0.0,100.0
1991-08-02,0.363,100.0
1991-08-03,0.127,100.0
1991-08-04,6.513,100.0
1991-08-05,0.232,100.0
1991-08-06,0.439,100.0
1991-08-07,0.257,100.0
1991-08-08,4.755,100.0
1991-08-09,0.0,100.0
1991-08-10,0.0,100.0
1991-08-11,0.0,100.0
1991-08-12,0.0,100.0
1991-08-13,0.0,100.0
1991-08-14,0.082,100.0
1991-08-15,0.0,100.0
1991-08-16,0.0,100.0
1991-08-17,0.096,100.0
1991-08-18,0.518,100.0
1991-08-19,0.342,100.0
1991-08-20,0.014,100.0
1991-08-21,0.0,100.0
1991-08-22,0.348,100.0
1991-08-23,0.0,100.0
1991-08-24,0.0,100.0
1991-08-25,0.0,100.0
1991-08-26,1.497,100.0
1991-08-27,0.0,100.0
1991-08-28,0.0,100.0
1991-08-29,0.167,100.0
1991-08-30,0.68,100.0
1991-08-31,0.313,100.0
1991-09-01,1.068,100.0
1991-09-02,1.636,100.0
1991-09-03,0.0,100.0
1991-09-04,0.0,100.0
1991-09-05,0.183,100.0
1991-09-06,3.91,100.0
1991-09-07,0.226,100.0
1991-09-08,0.062,100.0
1991-09-09,1.364,100.0
1991-09-10,1.646,100.0
1991-09-11,2.862,100.0
1991-09-12,0.237,100.0
1991-09-13,0.032,100.0
1991-09-14,2.397,100.0
1991-09-15,0.128,100.0
1991-09-16,3.956,100.0
1991-09-17,3.672,100.0
1991-09-18,3.325,100.0
1991-09-19,0.052,100.0
1991-09-20,8.432,100.0
1991-09-21,3.874,100.0
1991-09-22,0.0,100.0
1991-09-23,0.346,100.0
1991-09-24,0.073,100.0
1991-09-25,1.257,100.0
1991-09-26,11.165,100.0
1991-09-27,0.655,100.0
1991-09-28,2.597,100.0
1991-09-29,7.297,100.0
1991-09-30,4.079,100.0
1991-10-01,2.704,100.0
1991-10-02,15.557,100.0
1991-10-03,8.325,100.0
1991-10-04,5.475,100.0
1991-10-05,1.987,100.0
1991-10-06,1.211,100.0
1991-10-07,0.874,100.0
1991-10-08,7.196,100.0
1991-10-09,1.637,100.0
1991-10-10,7.846,100.0
1991-10-11,12.057,100.0
1991-10-12,13.086,100.0
1991-10-13,8.859,100.0
1991-10-14,10.436,100.0
1991-10-15,2.683,100.0
1991-10-16,3.328,100.0
1991-10-17,1.816,100.0
1991-10-18,9.684,100.0
1991-10-19,8.439,100.0
1991-10-20,0.388,100.0
1991-10-21,7.894,100.0
1991-10-22,3.769,100.0
1991-10-23,3.147,100.0
1991-10-24,0.964,100.0
1991-10-25,8.812,100.0
1991-10-26,0.26,100.0
1991-10-27,1.556,100.0
1991-10-28,4.794,100.0
1991-10-29,0.108,100.0
1991-10-30,4.361,100.0
1991-10-31,2.179,100.0
1991-11-01,4.298,100.0
1991-11-02,0.176,100.0
1991-11-03,3.716,100.0
1991-11-04,0.0,100.0
1991-11-05,0.751,100.0
1991-11-06,1.438,100.0
1991-11-07,3.114,100.0
1991-11-08,1.612,100.0
1991-11-09,1.083,100.0
1991-11-10,2.793,100.0
1991-11-11,7.886,100.0
1991-11-12,1.475,100.0
1991-11-13,1.436,100.0
1991-11-14,1.671,100.0
1991-11-15,0.477,100.0
1991-11-16,0.026,100.0
1991-11-17,0.0,100.0
1991-11-18,14.224,100.0
1991-11-19,4.686,100.0
1991-11-20,2.719,100.0
1991-11-21,1.465,100.0
1991-11-22,3.281,100.0
1991-11-23,3.779,100.0
1991-11-24,5.917,100.0
1991-11-25,3.499,100.0
1991-11-26,6.032,100.0
1991-11-27,11.629,100.0
1991-11-28,4.316,100.0
1991-11-29,10.356,100.0
1991-11-30,1.757,100.0
1991-12-01,5.399,100.0
1991-12-02,0.548,100.0
1991-12-03,1.829,100.0
1991-12-04,0.197,100.0
1991-12-05,0.693,100.0
1991-12-06,1.966,100.0
1991-12-07,6.536,100.0
1991-12-08,1.696,100.0
1991-12-09,0.291,100.0
1991-12-10,1.93,100.0
1991-12-11,0.875,100.0
1991-12-12,3.768,100.0
1991-12-13,0.0,100.0
1991-12-14,5.32,100.0
1991-12-15,7.27,100.0
1991-12-16,1.981,100.0
1991-12-17,0.853,100.0
1991-12-18,0.706,100.0
1991-12-19,3.992,100.0
1991-12-20,6.438,100.0
1991-12-21,9.94,100.0
1991-12-22,5.265,100.0
1991-12-23,5.603,100.0
1991-12-24,1.57,100.0
1991-12-25,2.455,100.0
1991-12-26,12.776,100.0
1991-12-27,5.595,100.0
1991-12-28,0.0,100.0
1991-12-29,0.128,100.0
1991-12-30,2.315,100.0
1991-12-31,11.214,100.0
1992-01-01,0.0,100.0
1992-01-02,0.025,100.0
1992-01-03,0.0,100.0
1992-01-04,1.407,100.0
1992-01-05,0.025,100.0
1992-01-06,0.0,100.0
1992-01-07,3.108,100.0
1992-01-08,0.446,100.0
1992-01-09,0.0,100.0
1992-01-10,0.0,100.0
1992-01-11,0.454,100.0
1992-01-12,0.493,100.0
1992-01-13,0.0,100.0
1992-01-14,0.298,100.0
1992-01-15,3.482,100.0
1992-01-16,0.421,100.0
1992-01-17,9.114,100.0
1992-01-18,8.172,100.0
1992-01-19,0.913,100.0
1992-01-20,0.111,100.0
1992-01-21,6.339,100.0
1992-01-22,2.322,100.0
1992-01-23,0.0,100.0
1992-01-24,0.056,100.0
1992-01-25,11.97,100.0
1992-01-26,7.527,100.0
1992-01-27,2.275,100.0
1992-01-28,0.134,100.0
1992-01-29,0.0,100.0
1992-01-30,2.263,100.0
1992-01-31,4.362,100.0
1992-02-01,7.26,100.0
1992-02-02,5.833,100.0
1992-02-03,1.478,100.0
1992-02-04,1.626,100.0
1992-02-05,1.875,100.0
1992-02-06,14.962,100.0
1992-02-07,4.956,100.0
1992-02-08,1.208,100.0
1992-02-09,2.152,100.0
1992-02-10,6.379,100.0
1992-02-11,0.078,100.0
1992-02-12,0.026,100.0
1992-02-13,0.421,100.0
1992-02-14,0.661,100.0
1992-02-15,0.0,100.0
